,ts,device_id,type,subtype,to_ds,from_ds,flags,duration_id,sequence_ctrl,addr1,addr2,addr3,addr4,rssi,channel,payload_size,payload
913,1655136205,dev-6sdvglzwnq60,0,4,0,0,0,0,1376,"""FF:FF:FF:FF:FF:FF""","""3a0f9729c9f5984298e35e959da126aa28b21f5e52af66e82571fba3fd7f438f""","""FF:FF:FF:FF:FF:FF""","""c3a50afd6a1081c1092b95d3ad7dc3994972c514fd2152bd6274583be55090c0""",-50,1,74,
914,1655136205,dev-6sdvglzwnq60,0,4,0,0,0,0,33488,"""FF:FF:FF:FF:FF:FF""","""cf1a65d0833ac9a95ee2a8c17cee3422cc635cbe1d2e3e65c49e45de9441daaa""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-86,1,92,
915,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,21360,"""cf1a65d0833ac9a95ee2a8c17cee3422cc635cbe1d2e3e65c49e45de9441daaa""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""0d8b5ec9d6e4b7e9f0a16cfe9345fe8f3a8308e09d2ae535c55a1c7c0597d66f""",-72,1,282,
916,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,21376,"""cf1a65d0833ac9a95ee2a8c17cee3422cc635cbe1d2e3e65c49e45de9441daaa""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""f346cd0608a949497e8c0acb3e79b13de9eb74bd943d0f7e7b9d1afadc126194""",-72,1,247,
917,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,21392,"""cf1a65d0833ac9a95ee2a8c17cee3422cc635cbe1d2e3e65c49e45de9441daaa""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""339dcc80963913ce4aa118fd79ad11a7a281bcea2bbc4cc626f7142d183a370b""",-72,1,194,
918,1655136205,dev-6sdvglzwnq60,0,4,0,0,0,0,33504,"""FF:FF:FF:FF:FF:FF""","""cf1a65d0833ac9a95ee2a8c17cee3422cc635cbe1d2e3e65c49e45de9441daaa""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-84,1,92,
919,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,21408,"""cf1a65d0833ac9a95ee2a8c17cee3422cc635cbe1d2e3e65c49e45de9441daaa""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""2d312d3c9f8ceea0edee113b63b5df55c0b0310f433129814c13eb50af2d65b9""",-71,1,302,
920,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,21424,"""cf1a65d0833ac9a95ee2a8c17cee3422cc635cbe1d2e3e65c49e45de9441daaa""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""a92d37c5222d5ff2f8c7a98dc8df6b7410a17e86aa6fc1139c85aa20d3a3c9f2""",-72,1,282,
921,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,21440,"""cf1a65d0833ac9a95ee2a8c17cee3422cc635cbe1d2e3e65c49e45de9441daaa""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""d909c53321283c729238dbc73501ceed51b65b66f4f18ad0f9d6ec16fd8fda5b""",-72,1,247,
922,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,21456,"""cf1a65d0833ac9a95ee2a8c17cee3422cc635cbe1d2e3e65c49e45de9441daaa""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""0c01cc42f8c0e14d70ac0b072ae168637309f738b1d748cb5c0f8190d5e9fcbb""",-72,1,194,
923,1655136205,dev-6sdvglzwnq60,0,4,0,0,0,0,29616,"""FF:FF:FF:FF:FF:FF""","""1fec977c42c722d9ba9633c39c007d8783da9be48a4c1b4e1ee31ae0a994bcde""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-65,1,100,
924,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,62944,"""1fec977c42c722d9ba9633c39c007d8783da9be48a4c1b4e1ee31ae0a994bcde""","""9162c67325e80cf405329c695dba93022e7a9dc5018697c8a1f500b316a330bc""","""9162c67325e80cf405329c695dba93022e7a9dc5018697c8a1f500b316a330bc""","""e4ab7a52c91f9e58d96f17b28aa213dd67721108c5c7ca333983ffe33815168f""",-71,1,302,
925,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,21936,"""4cb01208de8a7a262e1082919b16e3a28813e9062bfd3a9e8814e19ec053d8b8""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""18e2d53495c3f2fdf506a2eff1894d7f6518aec416cef60e2b77c9a4fbc311ba""",-71,1,282,
926,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,21968,"""4cb01208de8a7a262e1082919b16e3a28813e9062bfd3a9e8814e19ec053d8b8""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""c6a3d0f8ee1c18094dc358e7bc8955d065d46696e6b6944b403ca4e606f9ad53""",-70,1,194,
927,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,22176,"""0e166950ba08cbdda9c09001f54f9ccfd84f7275e1029c830edf0f4b695d76d6""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""010b46e948bd07d34310b6b92d9ed930cd71ff6f09d4fa2d57a21d496c6d3ea9""",-71,1,302,
928,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,22192,"""0e166950ba08cbdda9c09001f54f9ccfd84f7275e1029c830edf0f4b695d76d6""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""3a48c4eef9ff4dae91201fcdbef8378553bab009b081c6974eb26f5d2c4565ef""",-71,1,282,
929,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,22208,"""0e166950ba08cbdda9c09001f54f9ccfd84f7275e1029c830edf0f4b695d76d6""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""d8d8b1f18e39e397c7ce913dca47179f22410df24da4ab255a48c8d737839057""",-71,1,247,
930,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,22560,"""00abb65330dfa63fba4e73fde3554965325a810ea23e87f5eaebbddc5d8d14ea""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""793d539b2eacde8771622c06b5e5e3a318a4decb0606d062ac5373ada2d30ac8""",-71,1,302,
931,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,22592,"""00abb65330dfa63fba4e73fde3554965325a810ea23e87f5eaebbddc5d8d14ea""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""55f34bac8ae57802f698a694f49f08d422b5e328679e87221f18918ee1dea906""",-71,1,247,
932,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,22608,"""00abb65330dfa63fba4e73fde3554965325a810ea23e87f5eaebbddc5d8d14ea""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""fb56b5704f7fd1572f905c622e1b0f77b61487a2efd94893aa2d5e136da7cfeb""",-71,1,194,
933,1655136205,dev-6sdvglzwnq60,0,4,0,0,0,0,1248,"""FF:FF:FF:FF:FF:FF""","""9d2a78952afd1f26a273379dcc88f766a103f7312860cfc883e4e1a1b3a1c894""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-81,1,178,
934,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,22880,"""9d2a78952afd1f26a273379dcc88f766a103f7312860cfc883e4e1a1b3a1c894""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""838d5df1460f4bc463a87bd371f4e0ec8791757c4dc66a4a094a261d17f7fcec""",-71,1,302,
935,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,22896,"""9d2a78952afd1f26a273379dcc88f766a103f7312860cfc883e4e1a1b3a1c894""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""173cf7bcbcb11dcbd2b660208f5dda0de80a0988bee49c9c0e92554dd7f9755d""",-72,1,282,
936,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,22912,"""9d2a78952afd1f26a273379dcc88f766a103f7312860cfc883e4e1a1b3a1c894""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""d11a5108575b33b2c1a9f09b2e8e14bd1ad68a9180cf3cef780e6f589a4ee8db""",-72,1,247,
937,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,22928,"""9d2a78952afd1f26a273379dcc88f766a103f7312860cfc883e4e1a1b3a1c894""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""3b85f64b54c84cee5471ab29edee2830a9e034c376310ef8bd49e7ee536d3b22""",-71,1,194,
938,1655136205,dev-6sdvglzwnq60,0,4,0,0,0,0,22336,"""FF:FF:FF:FF:FF:FF""","""7c8614ca497ba38e56d6177c17fefe421cb778047f06e93de4991c370dd89848""","""FF:FF:FF:FF:FF:FF""","""74886c949ca1490f8e38cf376f7e86b866472d22c75bf3f4a7bd64796cb9408e""",-70,1,187,
939,1655136205,dev-6sdvglzwnq60,0,4,0,0,0,0,49936,"""FF:FF:FF:FF:FF:FF""","""3c0f276853644c42c6bd499dc5fb7e97140fbd075d5e87ca27a71adddd2bef0a""","""FF:FF:FF:FF:FF:FF""","""8e47ca731303a0f7cc36587209d743b0fb4533ffd3ed440991e01ab815051bb1""",-78,1,117,
940,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,23200,"""3c0f276853644c42c6bd499dc5fb7e97140fbd075d5e87ca27a71adddd2bef0a""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""5dea36fc39a7333724492fee919d27bb467b71e762b7c353b970a67fe5e63ab1""",-71,1,302,
941,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,23216,"""3c0f276853644c42c6bd499dc5fb7e97140fbd075d5e87ca27a71adddd2bef0a""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""5d676dd1aeb05ec87ec5e7f1f9f52adb4c34198809d083c48d078c4fb2b08339""",-71,1,282,
942,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,23232,"""3c0f276853644c42c6bd499dc5fb7e97140fbd075d5e87ca27a71adddd2bef0a""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""088c96767d9d322e878eec5e8c8811a175cd5f774b2405244538d7c4d771f618""",-71,1,247,
943,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,23248,"""3c0f276853644c42c6bd499dc5fb7e97140fbd075d5e87ca27a71adddd2bef0a""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""97080bb9fd1f03bccdfbf1d5cce2de28d7ce29b0b5eb37d7bd68ca67f6356740""",-71,1,194,
944,1655136205,dev-6sdvglzwnq60,0,4,0,0,0,0,49952,"""FF:FF:FF:FF:FF:FF""","""3c0f276853644c42c6bd499dc5fb7e97140fbd075d5e87ca27a71adddd2bef0a""","""FF:FF:FF:FF:FF:FF""","""8e47ca731303a0f7cc36587209d743b0fb4533ffd3ed440991e01ab815051bb1""",-77,1,117,
945,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,23264,"""3c0f276853644c42c6bd499dc5fb7e97140fbd075d5e87ca27a71adddd2bef0a""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""cc9e6f08cbfbca5ae638ba718003f1562621c297536895452bf9ca5d905af285""",-71,1,302,
946,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,23296,"""3c0f276853644c42c6bd499dc5fb7e97140fbd075d5e87ca27a71adddd2bef0a""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""58998e5b5f6402058da2f35b4d67e268d94006b518b1e5489428c2f90faaefc6""",-71,1,247,
947,1655136205,dev-6sdvglzwnq60,0,5,0,0,0,44,23312,"""3c0f276853644c42c6bd499dc5fb7e97140fbd075d5e87ca27a71adddd2bef0a""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""25e889cbeba0d142182b4d0c3356885c49c7e2cae3f45937284517f3d32291b7""",-71,1,194,
948,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,34064,"""038c78d3ed8e6575dc2aee92937d0e0f80363d70c81492de6e988d55612ce0d3""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""2861de4f1a4a4dcb0c6bd094f845c78cd229ef2c40ce56db6ee16bf0b0b88aa1""",-69,1,282,
949,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,34080,"""038c78d3ed8e6575dc2aee92937d0e0f80363d70c81492de6e988d55612ce0d3""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""c7e4d1bc9273fc8c07a474692b131b22abcec24308a0a832dd9045e4bf7a39ef""",-70,1,247,
950,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,34096,"""038c78d3ed8e6575dc2aee92937d0e0f80363d70c81492de6e988d55612ce0d3""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""077d94e7b8d9cca46bbef379e2b5f792283aa28e1cfbc7c143dfd858d172de0e""",-69,1,194,
951,1655136225,dev-6sdvglzwnq60,0,4,0,0,0,0,61104,"""FF:FF:FF:FF:FF:FF""","""68a0acd0696405824687164d9534cf0a49b1b1882511a39c0d425ac1d62cdef2""","""FF:FF:FF:FF:FF:FF""","""7824c694d989d8f1bedc9d583062d7e66e2063afdf0b38b8f09d428e0f9d7a4c""",-90,1,154,
952,1655136225,dev-6sdvglzwnq60,0,4,0,0,0,0,43648,"""FF:FF:FF:FF:FF:FF""","""b5d6e5748b4f450bab91ae47fc14ab2a6d4eb18ffaf84de06f3c705a11a1bfe3""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-93,1,132,
953,1655136225,dev-6sdvglzwnq60,0,4,0,0,0,0,2096,"""FF:FF:FF:FF:FF:FF""","""3a0f9729c9f5984298e35e959da126aa28b21f5e52af66e82571fba3fd7f438f""","""FF:FF:FF:FF:FF:FF""","""c3a50afd6a1081c1092b95d3ad7dc3994972c514fd2152bd6274583be55090c0""",-50,1,74,
954,1655136225,dev-6sdvglzwnq60,0,4,0,0,0,0,2112,"""FF:FF:FF:FF:FF:FF""","""3a0f9729c9f5984298e35e959da126aa28b21f5e52af66e82571fba3fd7f438f""","""FF:FF:FF:FF:FF:FF""","""c3a50afd6a1081c1092b95d3ad7dc3994972c514fd2152bd6274583be55090c0""",-49,1,74,
955,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,34880,"""c58859efb6d43a1f1754a5974b0769f9410c87dac8b9993e10fb45d05c118d24""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""84ad69e42d45210b6d1e0d31abcad1fbeef428a92beb027aae6787479e1b4676""",-69,1,302,
956,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,34896,"""c58859efb6d43a1f1754a5974b0769f9410c87dac8b9993e10fb45d05c118d24""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""47c3d95d03b70849bfb0cd39d2f7698682733468819c4b7a811954aa05e4957c""",-69,1,282,
957,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,34912,"""c58859efb6d43a1f1754a5974b0769f9410c87dac8b9993e10fb45d05c118d24""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""dd8c25c1c670d8ae7f5612332ef85bb8d7390ea41c842bf60e90294f151ef222""",-69,1,247,
958,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,34928,"""c58859efb6d43a1f1754a5974b0769f9410c87dac8b9993e10fb45d05c118d24""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""6bc5137c39fcf3290b597bd55cbee4d85b52c4c38655a53a034425d3ac03292b""",-69,1,194,
959,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,34944,"""c58859efb6d43a1f1754a5974b0769f9410c87dac8b9993e10fb45d05c118d24""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""bcaf7614ad51a82228aa7439dcc54d28e3201b208713c17f532b6baee6daed9f""",-69,1,302,
960,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,34960,"""c58859efb6d43a1f1754a5974b0769f9410c87dac8b9993e10fb45d05c118d24""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""509483d7b0fecf9f0c365d8e7717fc4c58fad2c8e02f04880f087fbc17e1c615""",-69,1,282,
961,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,34976,"""c58859efb6d43a1f1754a5974b0769f9410c87dac8b9993e10fb45d05c118d24""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""c77ce09dacc62ec70ce77f9b820bc57ce54bd6cdbf5de7071e6c965aa5e163c8""",-69,1,247,
962,1655136225,dev-6sdvglzwnq60,0,4,0,0,0,0,60192,"""FF:FF:FF:FF:FF:FF""","""f78df5f066118ac0ba5057cc578820371dbfa5cd535e5101ac34413c612246c1""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-79,1,87,
963,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,35392,"""f78df5f066118ac0ba5057cc578820371dbfa5cd535e5101ac34413c612246c1""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""3c8b829706b0006bf0b9933ac5eeb829240bb42177c3968cd9aeb57b02e8ab64""",-69,1,302,
964,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,35408,"""f78df5f066118ac0ba5057cc578820371dbfa5cd535e5101ac34413c612246c1""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""2dced6a74dc1390e179dcaa5ea312038bc8f4280e39ba86e3518a1f1ae65d4f2""",-69,1,282,
965,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,35424,"""f78df5f066118ac0ba5057cc578820371dbfa5cd535e5101ac34413c612246c1""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""a3069d9aa3eb7e109e33cbad896745e0b7bb03b3854b65bdbd8f43a5a931eceb""",-69,1,247,
966,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,35440,"""f78df5f066118ac0ba5057cc578820371dbfa5cd535e5101ac34413c612246c1""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""69eaff36dbb0859191677b39ac569b63734ace7395a9c0f5982c9f5d83f35874""",-69,1,194,
967,1655136225,dev-6sdvglzwnq60,0,4,0,0,0,0,60224,"""FF:FF:FF:FF:FF:FF""","""f78df5f066118ac0ba5057cc578820371dbfa5cd535e5101ac34413c612246c1""","""FF:FF:FF:FF:FF:FF""","""ddb4403a7cf770affcc91cff84e3c2343234c3de46f12a629f559632c9238a54""",-79,1,87,
968,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,35472,"""f78df5f066118ac0ba5057cc578820371dbfa5cd535e5101ac34413c612246c1""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""efa2060d3d6b3c823d3fcd468dc439e3e23cde9d101492cfda156b9be0cd8118""","""2db4168d8bcaf6764c935067338821c836247d88c6b8cbb1c796f6d9db120a72""",-69,1,282,
969,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,35488,"""f78df5f066118ac0ba5057cc578820371dbfa5cd535e5101ac34413c612246c1""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""e56965a28cf2226bb445b69eeb7881878627300294ed20f0bbb4c6bd0837fbd6""",-69,1,247,
970,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,35504,"""f78df5f066118ac0ba5057cc578820371dbfa5cd535e5101ac34413c612246c1""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""49d232ee2eb8eb199dab24b4da68b0ecfd6ec0cea6cf5f8d7a40e67dab54f928""",-69,1,194,
971,1655136225,dev-6sdvglzwnq60,0,4,0,0,0,0,49920,"""FF:FF:FF:FF:FF:FF""","""6eddbf209d92437ed20a6c6ce7d6e6227437b99228a9f0cd454a7ad10b447e15""","""FF:FF:FF:FF:FF:FF""","""4276e1c4a1efe8e1d085b9bb4ddc6e2e01048791a5e3797b7abde31d2c16f4dd""",-61,1,84,
972,1655136225,dev-6sdvglzwnq60,0,4,0,0,0,0,49936,"""FF:FF:FF:FF:FF:FF""","""6eddbf209d92437ed20a6c6ce7d6e6227437b99228a9f0cd454a7ad10b447e15""","""FF:FF:FF:FF:FF:FF""","""cf6420eec04d3b2b1f21a15d1c484fa37cf42d9d66d9c6d5b36c72c6fe31451a""",-66,1,74,
973,1655136225,dev-6sdvglzwnq60,0,4,0,0,0,0,49952,"""FF:FF:FF:FF:FF:FF""","""6eddbf209d92437ed20a6c6ce7d6e6227437b99228a9f0cd454a7ad10b447e15""","""FF:FF:FF:FF:FF:FF""","""4276e1c4a1efe8e1d085b9bb4ddc6e2e01048791a5e3797b7abde31d2c16f4dd""",-65,1,84,
974,1655136225,dev-6sdvglzwnq60,0,4,0,0,0,0,49968,"""FF:FF:FF:FF:FF:FF""","""6eddbf209d92437ed20a6c6ce7d6e6227437b99228a9f0cd454a7ad10b447e15""","""FF:FF:FF:FF:FF:FF""","""cf6420eec04d3b2b1f21a15d1c484fa37cf42d9d66d9c6d5b36c72c6fe31451a""",-65,1,74,
975,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,35936,"""6eddbf209d92437ed20a6c6ce7d6e6227437b99228a9f0cd454a7ad10b447e15""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""e88a01d0c5f29a85e79c69198a2e72c123ced504936f5f960a421d10a13c30ad""","""d440b3b7c5944859799b8aaa9d9270d73a540e55d3ed2564fa76325f40855e94""",-69,1,302,
976,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,35968,"""6eddbf209d92437ed20a6c6ce7d6e6227437b99228a9f0cd454a7ad10b447e15""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""3795c95f89400e3db13bcc97b37e2b80aaa8ed2c1fd40ed4c40a25250ca77f9e""","""d5ce31d01e2108c8626410851b8d8b7fe5e78733132927a3a2d0745d348240c9""",-68,1,247,
977,1655136225,dev-6sdvglzwnq60,0,5,0,0,0,44,35984,"""6eddbf209d92437ed20a6c6ce7d6e6227437b99228a9f0cd454a7ad10b447e15""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""61905eff342b893f536a500fa4edbf793b2c4eb55719b61796ea4a73b9c27c25""","""459d50b9484148322aadf5ef2de9247b467a4eecf282d3e75fb15b9f486118e8""",-69,1,194,
